1554.44763467127 , -2830.29545316103 ,  4079.36661609667 ,  -7573.31001035562 ,  11247.3372573439 ,  -11933.9861142444 ,  8460.18391898182 ,  -3786.36353296068 ,  964.350610160981 ,  -106.732295633605 ,
1564.72953704476 , -2861.5550343714  ,  4229.59427829107 ,  -8031.23634291985 ,  12105.1706886041 ,  -12952.2405137133 ,  9225.94112977184 ,  -4139.85823540236 ,  1055.72629149363 ,  -116.872505232847 ,
1574.9851728164  , -2892.34550979924 ,  4377.57895579478 ,  -8484.45533939881 ,  12959.3108934039 ,  -13972.8794071546 ,  9998.83317488445 ,  -4499.16085174244 ,  1149.25248919421 ,  -127.322018406018 ,
1585.56563571218 , -2927.58732823816 ,  4551.31300037399 ,  -9018.25686289703 ,  13964.2492466211 ,  -15169.7621237832 ,  10901.3176231772 ,  -4916.67862005862 ,  1257.3688624703  ,  -139.335197680423 ,
1595.9956658067  , -2960.54471934589 ,  4711.94423589524 ,  -9512.30964986559 ,  14897.8743796464 ,  -16287.5508608264 ,  11749.2246692559 ,  -5311.50007855425 ,  1360.31100798426 ,  -150.856129131278 ,
1606.8246685523  , -2999.05101736471 ,  4904.98679223578 ,  -10108.795958659  ,  16025.2455871497 ,  -17634.3919003061 ,  12767.6043804633 ,  -5783.85956161098 ,  1482.92930010043 ,  -164.511211451632 ,
1618.46708202677 , -3048.97157214345 ,  5164.22558399479 ,  -10912.1874666622 ,  17538.8261753676 ,  -19431.0056844378 ,  14115.1853453239 ,  -6403.24388401648 ,  1642.12763919432 ,  -182.050699105899 ,
1630.09440990374 , -3098.59814185559 ,  5422.33836458987 ,  -11714.692721233  ,  19056.5195400396 ,  -21239.9723747019 ,  15477.9228574385 ,  -7032.38704977709 ,  1804.56449432153 ,  -200.027983472167 ,
1641.58323752522 , -3146.15734442413 ,  5668.94922432975 ,  -12483.6830078648 ,  20517.1184621267 ,  -22989.7336246818 ,  16803.3049073955 ,  -7647.81374858651 ,  1964.40505054189 ,  -217.825560899338 ,
1653.63159903346 , -3201.57974420345 ,  5961.59136371354 ,  -13398.2453396542 ,  22253.0468698793 ,  -25064.7991412055 ,  18370.5198356173 ,  -8373.05579397521 ,  2152.05415414025 ,  -238.631777209529 ,
1666.25686222277 , -3265.08486165134 ,  6301.40536937924 ,  -14461.602718369  ,  24269.8334720153 ,  -27471.2246846759 ,  20183.8626541938 ,  -9210.03804545954 ,  2368.0102595449  ,  -262.503601830018 ,
1679.64504000394 , -3339.35281647109 ,  6704.12309439816 ,  -15723.4035864213 ,  26660.997710909  ,  -30318.8836383237 ,  22324.4338614999 ,  -10195.2629148599 ,  2621.41571483386 ,  -290.416659029138 ,
1693.111711098   , -3414.68091022287 ,  7113.75617121289 ,  -17010.1015164008 ,  29105.7472150195 ,  -33238.2159040709 ,  24524.9275809792 ,  -11210.8894170927 ,  2883.37108978583 ,  -319.351861488762 ,
1707.12467384873 , -3497.69715156402 ,  7568.53569446742 ,  -18440.1834387191 ,  31823.1677146341 ,  -36481.8623791422 ,  26968.4250267295 ,  -12337.8718892152 ,  3173.81741666895 ,  -351.405150375237 ,
1721.91532167987 , -3591.76885158046 ,  8088.48526743126 ,  -20077.7919611643 ,  34936.0125346258 ,  -40196.3806213524 ,  29764.8296208245 ,  -13626.4387929806 ,  3505.52002633629 ,  -387.957800791589 ,
1657.41010468283 , -2553.82317812083 ,  2023.77048355594 ,  -1121.86658515996 ,  -387.660953928997,   826.975531804723 ,  -150.303208036543,  -329.712114604015 ,  217.510246617169 ,  -41.5945633806766 ,
1743.82799806966 , -3670.27506186718 ,  8492.96836883726 ,  -21375.8408245763 ,  37493.5823051546 ,  -43385.1513241836 ,  32281.071217603  ,  -14843.6054105601 ,  3834.66538220864 ,  -426.086993446625 ,
1677.43414200113 , -2602.14085735915 ,  2233.21542908766 ,  -1743.26245903695 ,  772.832778395174 ,  -570.758836672819 ,  930.996882349712 ,  -849.669869434934 ,  359.138494399271 ,  -58.3421269505986 ,
1764.67524434253 , -3732.98963898415 ,  8806.41852331784 ,  -22395.0517793206 ,  39545.5089712128 ,  -46007.0298084155 ,  34402.1383827526 ,  -15894.9608747143 ,  4125.74674525924 ,  -460.580709996071 ,
1696.60831880263 , -2637.6053288497  ,  2367.68165863418 ,  -2131.91839029048 ,  1504.26208663179 ,  -1477.50831618617 ,  1661.26459283471 ,  -1217.65874447167 ,  464.493564199225 ,  -71.4489754417983 ,
1786.75077519303 , -3812.79948226295 ,  9221.13437410698 ,  -23740.3141228623 ,  42227.6598613814 ,  -49392.3387628924 ,  37106.8043510093 ,  -17219.602155958  ,  4488.39486676487 ,  -503.105227647337 ,
1716.85929101404 , -2687.80995351678 ,  2588.31684540977 ,  -2794.07357288387 ,  2755.99699911989 ,  -3003.78284753906 ,  2856.64316450181 ,  -1799.48653596065 ,  624.849097158463 ,  -90.6245979014518 ,
1807.80871619839 , -3877.43408415526 ,  9548.05163034255 ,  -24815.8502719385 ,  44419.6292056693 ,  -52227.5771926367 ,  39428.3873145159 ,  -18384.1166385514 ,  4814.5845885926  ,  -542.200967693186 ,
1736.25246534164 , -2724.96735496165 ,  2732.36926284262 ,  -3216.92042087325 ,  3563.49738840011 ,  -4018.17088694854 ,  3683.5659270104  ,  -2220.79088349491 ,  746.674272494007 ,  -105.91558487669  ,
1233.32237684277 , -603.146056153558 , -7167.06389035189 ,  25115.2516286974  ,  -47367.2299071639 ,   55332.2007691066 ,  -41017.7300140855 ,  18768.6741438332  ,  -4834.72820701744 ,  535.96076817758   ,
760.94584921023  , 4467.21840663008  , -30592.6750972946 ,  85513.2181606682  ,  -143357.559121653 ,   153151.396494761 ,  -105126.102350565 ,  44899.3961922214  ,  -10861.586038879  ,  1136.70610375346  ,
1300.27931046609 , -1603.20175016283 , -1968.73599950374 ,  10155.5576058525  ,  -20869.7895040564 ,   25289.9012279418 ,  -19150.5220339317 ,  8887.85671642069  ,  -2313.03144791635 ,  258.329982409208  ,
852.548051077067 , 3260.11832510171  , -24681.3342656903 ,  69248.1257952895  ,  -115495.507237607 ,   122318.986961195 ,  -83063.8841091205 ,  35045.3364350082  ,  -8365.39454171146 ,  863.083111105994  ,
1321.95101055273 , -2105.63888625838 , 917.169415587323  ,  1179.91637343137  ,  -3905.75132322092 ,   4975.05196898811 ,  -3660.00357898399 ,  1604.24770129005  ,  -389.326909070407 ,  40.1424288020666  ,
927.512107530938 , 2310.25154792004  , -20384.8461265491 ,  58438.2286405078  ,  -98660.4831189286 ,   105434.188285977 ,  -72123.2889307911 ,  30617.2801115862  ,  -7347.14342595796 ,  761.51741835892   ,
1336.07413844521 , -2436.81294661971 , 2538.14771955557  ,  -3147.82515878488 ,  3198.22564084098  ,  -2491.31029125472 ,  1385.10097130759  ,  -515.989825535407 ,  114.987156963301  ,  -11.7063787069543 ,
1327.68943551073 , -2428.54383744912 , 2520.23354864815  ,  -3111.06585423033 ,  3146.99193747013  ,  -2441.15678335193 ,  1352.09922946475  ,  -502.007657811919 ,  111.532741652034  ,  -11.3217180961543 ,
895.026388510113 , 2583.49331775048  , -22441.6962377864 ,  66109.070725098   ,  -114943.8495339   ,  126530.388756193  ,  -89119.4142633476 ,  38930.5552008686  ,  -9607.0534875584  ,  1023.40195447637  ,
1272.6954534205  , -1910.10603599378 , -282.959551691825 ,  5393.58809452007  ,  -12643.8747031303 ,   16214.0792656805 ,  -12714.2523854925 ,  6048.52086843871  ,  -1603.88453588124 ,  181.774567573562  ,
995.168326514762 , 1193.86642556284  , -15261.9285764419 ,  45450.3487892522  ,  -78256.5321839248 ,   84755.9702478338 ,  -58555.0275188518 ,  25043.6135070741  ,  -6043.45231778914 ,  628.991256763218  ,
1295.07692847595 , -2405.15765454371 , 2495.92572819383  ,  -3094.44397386623 ,  3162.26158356384  ,  -2477.16760319161 ,  1382.4172862682   ,  -514.902707130403 ,  114.144355574255  ,  -11.4732167220096 ,
1018.49094368645 , 791.537538350674  , -13444.3377617748 ,  40952.9759009916  ,  -71408.1837043431 ,   78071.2239839492 ,  -54354.2659903584 ,  23399.4308553746  ,  -5678.71696996588 ,  593.977464441093  ,
1278.76607873175 , -2392.48089928789 , 2477.41477781832  ,  -3065.91995383766 ,  3131.48656550666  ,  -2449.26265886436 ,  1362.82888491498  ,  -505.238453296502 ,  111.285264177517  ,  -11.0913791869024 ,
1224.34865951491 , -1758.49470941757 , -1090.11075457897 ,  8040.65521365319  ,  -17912.4885156002 ,   22810.901444655  ,  -17924.5631556004 ,  8565.46627582802  ,  -2282.22820756852 ,  259.878814568106  ,
1012.79071742383 , 664.747044950443  , -13111.7709179554 ,  40975.4727986203  ,  -73011.7754066424 ,   81458.2692847804 ,  -57815.1463307293 ,  25352.7531721412  ,  -6262.98879989781 ,  666.453155302316  ,
1232.91792686844 , -2076.7154864496  , 738.874645677244  ,  2383.73643132193  ,  -7283.18340679498 ,   10160.9365559409 ,  -8341.60015293676 ,  4090.59465930193  ,  -1108.91962742827 ,  127.814051652214  ,
1048.66816787427 , 49.8833228061338  , -9914.42873708227 ,  31782.3993270674  ,  -56712.7107687595 ,   62934.5890402414 ,  -44287.1198060298 ,  19216.8642305431  ,  -4691.00903648182 ,  492.755730225325  ,
1238.52792986811 , -2365.76839874354 , 2458.88742033101  ,  -3084.84427693807 ,  3233.0227365856   ,  -2601.67410251321 ,  1488.64667374271  ,  -565.37252389024  ,  126.877673712005  ,  -12.7668889524715 ,
1058.66493119345 , -221.480323567808 , -8639.54906448719 ,  28543.7931908415  ,  -51674.9607719493 ,   57931.0464988642 ,  -41097.2916291845 ,  17953.2912673906  ,  -4407.86549373297 ,  465.341495692562  ,
1222.10290889513 , -2349.21577980429 , 2415.67810370775  ,  -2976.04657688624 ,  3045.99641658867  ,  -2382.46057059022 ,  1320.66102182315  ,  -485.037511138829 ,  105.190947823786  ,  -10.2411455656689 ,
1040.77276271711 , -112.55601740644  , -9538.26293396564 ,  32144.9481756279  ,  -59723.4895272591 ,   68767.9954960965 ,  -50087.2848736477 ,  22449.9364856938  ,  -5651.23764049297 ,  611.283379718783  ,
1187.4504910261  , -2078.53122951087 , 903.291886778517  ,  1778.96919214468  ,  -6041.14374709003 ,   8599.70007960962 ,  -7105.36983267469 ,  3490.1845723468   ,  -945.631673354275 ,  108.806712808791  ,
1187.12846877524 , -2171.02962172308 , 1419.30529035786  ,  258.252613571155  ,  -3327.46462492428 ,   5535.96046160858 ,  -4902.30190372172 ,  2512.27821962182  ,  -701.429701482581 ,  82.5733028335581  ,
1065.45333522064 , -726.320205766754 , -6112.70527275463 ,  21738.1241004895  ,  -40417.8919638455 ,   46001.6345616855 ,  -32954.2662731535 ,  14488.0143836839  ,  -3571.12670307277 ,  377.792878414114  ,
1183.08911403817 , -2335.28310172467 , 2473.59141592235  ,  -3257.27430790613 ,  3692.48836575693  ,  -3245.29365744995 ,  2030.17174269075  ,  -838.261437905731 ,  202.830055189499  ,  -21.7232349265989 ,
1174.76444990382 , -2324.26441169851 , 2434.58231228484  ,  -3146.15921333214 ,  3489.5784157514   ,  -3004.82180486541 ,  1848.51574510912  ,  -754.076648377356 ,  181.08592044785   ,  -19.3296851735233 ,
1166.24025314521 , -2310.07684530827 , 2375.89277702033  ,  -2969.31390249344 ,  3154.88293705059  ,  -2598.37859563718 ,  1534.53401304468  ,  -605.079658047314 ,  141.557183479018  ,  -14.8449701404411 ,
1157.73853416722 , -2295.91298102512 , 2316.25276987912  ,  -2785.97336785223 ,  2800.80068549995  ,  -2160.18551900232 ,  1190.19047999297  ,  -439.214301122318 ,  96.9906426030683  ,  -9.73577088210209 ,
1149.31855800134 , -2282.83322925525 , 2263.36628488711  ,  -2625.90926685688 ,  2494.89684418925  ,  -1784.15008345081 ,  896.018640622009  ,  -297.890645484554 ,  59.0550833972018  ,  -5.38392382848967 ,
1140.99196617138 , -2270.95005342512 , 2217.41850795151  ,  -2487.71737852607 ,  2229.85660619853  ,  -1455.10876164325 ,  635.202580100772  ,  -170.694276854818 ,  24.3637434804313  ,  -1.33960451258724 ,
1118.0304631738  , -2039.10062373122 , 814.524956661245  ,  2181.44941587152  ,  -7114.12679076082 ,   10268.695808535  ,  -8640.69086895472 ,  4317.65233861305  ,  -1187.1484507276  ,  138.297550845922  ,
1115.87429245865 , -2119.39394181886 , 1335.80433088913  ,  429.518838186518  ,  -3599.65613003823 ,   5864.07651250945 ,  -5164.31752850425 ,  2640.77748488018  ,  -736.069465575309 ,  86.492729984376   ,
1108.1303825394  , -2115.58029437512 , 1338.02946145126  ,  411.238920696959  ,  -3560.02606018568 ,   5822.21541036589 ,  -5141.07726811321 ,  2635.23275815721  ,  -736.235538746952 ,  86.7110463682177  ,
1109.15491387715 , -2243.29012346246 , 2151.41719854409  ,  -2315.67402497847 ,  1907.39033130519  ,  -1032.30215962062 ,  272.148000208856  ,  22.3309904826439  ,  -32.9105909729063 ,  5.88974312410122  ,
1101.68736848315 , -2243.37886613166 , 2178.08162406448  ,  -2417.84534261093 ,  2119.98370922827  ,  -1297.07922978755 ,  475.893775958717  ,  -72.2353392837628 ,  -8.69188831484706 ,  3.26826815339716  ,
1094.49036856735 , -2247.30862366565 , 2227.91959680815  ,  -2596.00907682218 ,  2482.17679094567  ,  -1746.28714865747 ,  822.883463794027  ,  -234.775011125555 ,  33.5020996636788  ,  -1.38094372348362 ,
1087.20770872496 , -2249.8271584756  , 2269.24409257888  ,  -2747.04487937578 ,  2793.20216039001  ,  -2135.81257044944 ,  1126.52012057724  ,  -378.266912632979 ,  71.0696546006156  ,  -5.55368939815823 ,
1067.23359478919 , -2062.37400830547 , 1144.19900333383  ,  976.223719708238  ,  -4615.47373640834 ,   7106.59439784016 ,  -6144.06857166374 ,  3119.71454971552  ,  -867.839188824915 ,  102.0748859209    ,
1064.99887457709 , -2140.31202304086 , 1649.90391518391  ,  -722.994079609618 ,  -1207.72934922873 ,   2838.23215965264 ,  -2778.55802903124 ,  1498.70282427181  ,  -432.671088354017 ,  52.2285768036227  ,
